time,currency,selling,buying
01-09-20_10:28,USD,7.3329,7.3991
01-09-20_10:28,USD,7.3331,7.3993
01-09-20_10:29,USD,7.3331,7.3993
01-09-20_10:29,USD,7.3329,7.3991
01-09-20_10:30,USD,7.3329,7.3991
01-09-20_10:30,USD,7.333,7.3992
01-09-20_10:31,USD,7.333,7.3992
01-09-20_10:31,USD,7.3331,7.3993
01-09-20_10:32,USD,7.3331,7.3993
01-09-20_10:33,USD,7.3333,7.3995
01-09-20_10:33,USD,7.3333,7.3995
01-09-20_10:34,USD,7.3338,7.4
01-09-20_10:34,USD,7.3338,7.4
01-09-20_10:35,USD,7.3338,7.4
01-09-20_10:35,USD,7.3338,7.4
01-09-20_10:36,USD,7.3337,7.3999
01-09-20_10:36,USD,7.3337,7.3999
01-09-20_10:37,USD,7.3336,7.3998
01-09-20_10:37,USD,7.3336,7.3998
01-09-20_10:38,USD,7.3336,7.3998
01-09-20_10:38,USD,7.3336,7.3998
01-09-20_10:39,USD,7.3347,7.4009
01-09-20_10:39,USD,7.3347,7.4009
01-09-20_10:40,USD,7.3345,7.4007
01-09-20_10:40,USD,7.3345,7.4007
01-09-20_10:41,USD,7.3348,7.401
01-09-20_10:41,USD,7.3348,7.401
01-09-20_10:42,USD,7.3348,7.401
01-09-20_10:42,USD,7.3348,7.401
01-09-20_10:43,USD,7.3352,7.4014
01-09-20_10:43,USD,7.3352,7.4014
01-09-20_10:44,USD,7.3357,7.4019
01-09-20_10:44,USD,7.3357,7.4019
01-09-20_10:45,USD,7.3375,7.4037
01-09-20_10:45,USD,7.3375,7.4037
01-09-20_10:46,USD,7.3375,7.4037
01-09-20_10:46,USD,7.3375,7.4037
01-09-20_10:47,USD,7.3379,7.4041
01-09-20_10:47,USD,7.3379,7.4041
01-09-20_10:48,USD,7.3364,7.4026
01-09-20_10:48,USD,7.3364,7.4026
01-09-20_10:49,USD,7.3362,7.4024
01-09-20_10:49,USD,7.3362,7.4024
01-09-20_10:50,USD,7.3362,7.4024
01-09-20_10:50,USD,7.3362,7.4024
01-09-20_10:51,USD,7.3362,7.4024
01-09-20_10:51,USD,7.3362,7.4024
01-09-20_10:52,USD,7.3362,7.4024
01-09-20_10:52,USD,7.3362,7.4024
01-09-20_10:53,USD,7.3363,7.4025
01-09-20_10:53,USD,7.3363,7.4025
01-09-20_10:54,USD,7.3365,7.4027
01-09-20_10:54,USD,7.3365,7.4027
01-09-20_10:55,USD,7.3365,7.4027
01-09-20_10:55,USD,7.3365,7.4027
01-09-20_10:56,USD,7.3369,7.4031
01-09-20_10:56,USD,7.3369,7.4031
01-09-20_10:57,USD,7.3369,7.4031
01-09-20_10:57,USD,7.3391,7.4053
01-09-20_10:58,USD,7.3391,7.4053
01-09-20_10:58,USD,7.3376,7.4038
01-09-20_10:59,USD,7.339,7.4052
01-09-20_10:59,USD,7.339,7.4052
01-09-20_11:00,USD,7.3386,7.4048
01-09-20_11:00,USD,7.3392,7.4054
01-09-20_11:01,USD,7.3392,7.4054
01-09-20_11:01,USD,7.3392,7.4054
01-09-20_11:02,USD,7.3392,7.4054
01-09-20_11:02,USD,7.3403,7.4065
01-09-20_11:03,USD,7.3403,7.4065
01-09-20_11:03,USD,7.3404,7.4066
01-09-20_11:04,USD,7.3404,7.4066
01-09-20_11:04,USD,7.3401,7.4063
01-09-20_11:05,USD,7.3401,7.4063
01-09-20_11:05,USD,7.3402,7.4064
01-09-20_11:06,USD,7.3402,7.4064
01-09-20_11:06,USD,7.34,7.4062
01-09-20_11:07,USD,7.34,7.4062
01-09-20_11:07,USD,7.3399,7.4061
01-09-20_11:08,USD,7.3399,7.4061
01-09-20_11:08,USD,7.3399,7.4061
01-09-20_11:09,USD,7.3399,7.4061
01-09-20_11:09,USD,7.3401,7.4063
01-09-20_11:10,USD,7.3401,7.4063
01-09-20_11:10,USD,7.3399,7.4061
01-09-20_11:11,USD,7.3399,7.4061
01-09-20_11:11,USD,7.3401,7.4063
01-09-20_11:12,USD,7.3401,7.4063
01-09-20_11:13,USD,7.3397,7.4059
01-09-20_11:13,USD,7.3397,7.4059
01-09-20_11:14,USD,7.3396,7.4058
01-09-20_11:14,USD,7.3396,7.4058
01-09-20_11:15,USD,7.3396,7.4058
01-09-20_11:15,USD,7.3396,7.4058
01-09-20_11:16,USD,7.3392,7.4054
01-09-20_11:16,USD,7.3392,7.4054
01-09-20_11:17,USD,7.3392,7.4054
01-09-20_11:17,USD,7.3392,7.4054
01-09-20_11:18,USD,7.3392,7.4054
01-09-20_11:18,USD,7.3392,7.4054
01-09-20_11:19,USD,7.3392,7.4054
01-09-20_11:19,USD,7.3392,7.4054
01-09-20_11:20,USD,7.3392,7.4054
01-09-20_11:20,USD,7.3392,7.4054
01-09-20_11:21,USD,7.338,7.4042
01-09-20_11:21,USD,7.338,7.4042
01-09-20_11:22,USD,7.3374,7.4036
01-09-20_11:22,USD,7.3374,7.4036
01-09-20_11:23,USD,7.3362,7.4024
01-09-20_11:23,USD,7.3362,7.4024
01-09-20_11:24,USD,7.3365,7.4027
01-09-20_11:24,USD,7.3365,7.4027
01-09-20_11:25,USD,7.3279,7.3941
01-09-20_11:25,USD,7.3279,7.3941
01-09-20_11:26,USD,7.3341,7.4003
01-09-20_11:26,USD,7.3341,7.4003
01-09-20_11:27,USD,7.33,7.3962
01-09-20_11:27,USD,7.33,7.3962
01-09-20_11:28,USD,7.3323,7.3985
01-09-20_11:28,USD,7.3323,7.3985
01-09-20_11:29,USD,7.3331,7.3993
01-09-20_11:29,USD,7.3331,7.3993
01-09-20_11:30,USD,7.3345,7.4007
01-09-20_11:30,USD,7.3345,7.4007
01-09-20_11:31,USD,7.3345,7.4007
01-09-20_11:31,USD,7.3345,7.4007
01-09-20_11:32,USD,7.3345,7.4007
01-09-20_11:32,USD,7.3345,7.4007
01-09-20_11:33,USD,7.3349,7.4011
01-09-20_11:33,USD,7.3349,7.4011
01-09-20_11:34,USD,7.3354,7.4016
01-09-20_11:34,USD,7.3354,7.4016
01-09-20_11:35,USD,7.3352,7.4014
01-09-20_11:35,USD,7.3352,7.4014
01-09-20_11:36,USD,7.3358,7.402
01-09-20_11:36,USD,7.3358,7.402
01-09-20_11:37,USD,7.3361,7.4023
01-09-20_11:37,USD,7.3361,7.4023
01-09-20_11:38,USD,7.3372,7.4034
01-09-20_11:38,USD,7.3372,7.4034
01-09-20_11:39,USD,7.3371,7.4033
01-09-20_11:39,USD,7.3355,7.4017
01-09-20_11:40,USD,7.3355,7.4017
01-09-20_11:40,USD,7.3356,7.4018
01-09-20_11:41,USD,7.3356,7.4018
01-09-20_11:41,USD,7.3368,7.403
01-09-20_11:42,USD,7.3368,7.403
01-09-20_11:42,USD,7.3367,7.4029
01-09-20_11:43,USD,7.3367,7.4029
01-09-20_11:43,USD,7.3346,7.4008
01-09-20_11:44,USD,7.3346,7.4008
01-09-20_11:44,USD,7.3345,7.4007
01-09-20_11:45,USD,7.3345,7.4007
01-09-20_11:45,USD,7.3366,7.4028
01-09-20_11:46,USD,7.3366,7.4028
01-09-20_11:46,USD,7.3357,7.4019
01-09-20_11:47,USD,7.3357,7.4019
01-09-20_11:47,USD,7.3367,7.4029
01-09-20_11:48,USD,7.3367,7.4029
01-09-20_11:48,USD,7.3368,7.403
01-09-20_11:49,USD,7.3368,7.403
01-09-20_11:49,USD,7.3363,7.4025
01-09-20_11:50,USD,7.3363,7.4025
01-09-20_11:51,USD,7.3362,7.4024
01-09-20_11:51,USD,7.3362,7.4024
01-09-20_11:52,USD,7.3365,7.4027
01-09-20_11:52,USD,7.3365,7.4027
01-09-20_11:53,USD,7.3365,7.4027
01-09-20_11:53,USD,7.3365,7.4027
01-09-20_11:54,USD,7.3372,7.4034
01-09-20_11:54,USD,7.3372,7.4034
01-09-20_11:55,USD,7.3374,7.4036
01-09-20_11:55,USD,7.3374,7.4036
01-09-20_11:56,USD,7.3379,7.4041
01-09-20_11:56,USD,7.3379,7.4041
01-09-20_11:57,USD,7.3391,7.4053
01-09-20_11:57,USD,7.3391,7.4053
01-09-20_11:58,USD,7.3404,7.4066
01-09-20_11:58,USD,7.3404,7.4066
01-09-20_11:59,USD,7.3403,7.4065
01-09-20_11:59,USD,7.3403,7.4065
01-09-20_12:00,USD,7.3404,7.4066
01-09-20_12:00,USD,7.3404,7.4066
01-09-20_12:01,USD,7.34,7.4062
01-09-20_12:01,USD,7.34,7.4062
01-09-20_12:02,USD,7.34,7.4062
01-09-20_12:02,USD,7.34,7.4062
01-09-20_12:03,USD,7.3399,7.4061
01-09-20_12:03,USD,7.3399,7.4061
01-09-20_12:04,USD,7.3388,7.405
01-09-20_12:04,USD,7.3388,7.405
01-09-20_12:05,USD,7.339,7.4052
01-09-20_12:05,USD,7.339,7.4052
01-09-20_12:06,USD,7.3397,7.4059
01-09-20_12:06,USD,7.3397,7.4059
01-09-20_12:07,USD,7.3396,7.4058
01-09-20_12:07,USD,7.3396,7.4058
01-09-20_12:08,USD,7.3396,7.4058
01-09-20_12:08,USD,7.3396,7.4058
01-09-20_12:09,USD,7.3394,7.4056
01-09-20_12:09,USD,7.3394,7.4056
01-09-20_12:10,USD,7.3392,7.4054
01-09-20_12:10,USD,7.3392,7.4054
01-09-20_12:11,USD,7.3393,7.4055
01-09-20_12:11,USD,7.3393,7.4055
01-09-20_12:12,USD,7.339,7.4052
01-09-20_12:12,USD,7.339,7.4052
01-09-20_12:13,USD,7.339,7.4052
01-09-20_12:13,USD,7.339,7.4052
01-09-20_12:14,USD,7.3377,7.4039
01-09-20_12:14,USD,7.3377,7.4039
01-09-20_12:15,USD,7.3377,7.4039
01-09-20_12:15,USD,7.3374,7.4036
01-09-20_12:16,USD,7.3372,7.4034
01-09-20_12:16,USD,7.3372,7.4034
01-09-20_12:17,USD,7.3371,7.4033
01-09-20_12:17,USD,7.3371,7.4033
01-09-20_12:18,USD,7.3371,7.4033
01-09-20_12:18,USD,7.3371,7.4033
01-09-20_12:19,USD,7.337,7.4032
01-09-20_12:19,USD,7.337,7.4032
01-09-20_12:20,USD,7.3373,7.4035
01-09-20_12:20,USD,7.3373,7.4035
01-09-20_12:21,USD,7.3366,7.4028
01-09-20_12:21,USD,7.3366,7.4028
01-09-20_12:22,USD,7.3376,7.4038
01-09-20_12:22,USD,7.3376,7.4038
01-09-20_12:23,USD,7.3378,7.404
01-09-20_12:23,USD,7.3378,7.404
01-09-20_12:24,USD,7.3378,7.404
01-09-20_12:24,USD,7.3378,7.404
01-09-20_12:25,USD,7.338,7.4042
01-09-20_12:25,USD,7.338,7.4042
01-09-20_12:26,USD,7.338,7.4042
01-09-20_12:26,USD,7.338,7.4042
01-09-20_12:27,USD,7.3382,7.4044
01-09-20_12:27,USD,7.3382,7.4044
01-09-20_12:28,USD,7.338,7.4042
01-09-20_12:29,USD,7.338,7.4042
01-09-20_12:29,USD,7.3383,7.4045
01-09-20_12:30,USD,7.3383,7.4045
01-09-20_12:30,USD,7.3381,7.4043
01-09-20_12:31,USD,7.3381,7.4043
01-09-20_12:31,USD,7.338,7.4042
01-09-20_12:32,USD,7.338,7.4042
01-09-20_12:32,USD,7.3386,7.4048
01-09-20_12:33,USD,7.3386,7.4048
01-09-20_12:33,USD,7.3384,7.4046
01-09-20_12:34,USD,7.3384,7.4046
01-09-20_12:34,USD,7.3384,7.4046
01-09-20_12:35,USD,7.3384,7.4046
01-09-20_12:35,USD,7.338,7.4042
01-09-20_12:36,USD,7.338,7.4042
01-09-20_12:36,USD,7.338,7.4042
01-09-20_12:37,USD,7.338,7.4042
01-09-20_12:37,USD,7.3375,7.4037
01-09-20_12:38,USD,7.3375,7.4037
01-09-20_12:38,USD,7.3375,7.4037
01-09-20_12:39,USD,7.3373,7.4035
01-09-20_12:39,USD,7.3373,7.4035
01-09-20_12:40,USD,7.3372,7.4034
01-09-20_12:40,USD,7.3362,7.4024
01-09-20_12:41,USD,7.3362,7.4024
01-09-20_12:41,USD,7.3348,7.401
01-09-20_12:42,USD,7.3348,7.401
01-09-20_12:42,USD,7.3357,7.4019
01-09-20_12:43,USD,7.3357,7.4019
01-09-20_12:43,USD,7.3356,7.4018
01-09-20_12:44,USD,7.3356,7.4018
01-09-20_12:44,USD,7.3355,7.4017
01-09-20_12:45,USD,7.3355,7.4017
01-09-20_12:45,USD,7.336,7.4022
01-09-20_12:46,USD,7.336,7.4022
01-09-20_12:46,USD,7.3355,7.4017
01-09-20_12:47,USD,7.3355,7.4017
01-09-20_12:47,USD,7.3372,7.4034
01-09-20_12:48,USD,7.336,7.4022
01-09-20_12:48,USD,7.336,7.4022
01-09-20_12:49,USD,7.3356,7.4018
01-09-20_12:49,USD,7.3356,7.4018
01-09-20_12:50,USD,7.3356,7.4018
01-09-20_12:50,USD,7.3361,7.4023
01-09-20_12:51,USD,7.336,7.4022
01-09-20_12:51,USD,7.336,7.4022
01-09-20_12:52,USD,7.3359,7.4021
01-09-20_12:52,USD,7.3359,7.4021
01-09-20_12:53,USD,7.3359,7.4021
01-09-20_12:53,USD,7.3359,7.4021
01-09-20_12:54,USD,7.3331,7.3993
01-09-20_12:54,USD,7.3331,7.3993
01-09-20_12:55,USD,7.3338,7.4
01-09-20_12:55,USD,7.3338,7.4
01-09-20_12:56,USD,7.3338,7.4
01-09-20_12:56,USD,7.3338,7.4
01-09-20_12:57,USD,7.3345,7.4007
01-09-20_12:57,USD,7.3345,7.4007
01-09-20_12:58,USD,7.3346,7.4008
01-09-20_12:58,USD,7.3346,7.4008
01-09-20_12:59,USD,7.3349,7.4011
01-09-20_12:59,USD,7.3349,7.4011
01-09-20_13:00,USD,7.3355,7.4017
01-09-20_13:00,USD,7.3355,7.4017
01-09-20_13:01,USD,7.3354,7.4016
01-09-20_13:01,USD,7.3354,7.4016
01-09-20_13:02,USD,7.3354,7.4016
01-09-20_13:02,USD,7.3354,7.4016
01-09-20_13:03,USD,7.3348,7.401
01-09-20_13:03,USD,7.3348,7.401
01-09-20_13:04,USD,7.3351,7.4013
01-09-20_13:04,USD,7.3351,7.4013
01-09-20_13:05,USD,7.335,7.4012
01-09-20_13:06,USD,7.335,7.4012
01-09-20_13:06,USD,7.335,7.4012
01-09-20_13:07,USD,7.3352,7.4014
01-09-20_13:07,USD,7.3352,7.4014
01-09-20_13:08,USD,7.3352,7.4014
01-09-20_13:08,USD,7.3352,7.4014
01-09-20_13:09,USD,7.3348,7.401
01-09-20_13:09,USD,7.3348,7.401
01-09-20_13:10,USD,7.3348,7.401
01-09-20_13:10,USD,7.3348,7.401
01-09-20_13:11,USD,7.3339,7.4001
01-09-20_13:11,USD,7.3339,7.4001
01-09-20_13:12,USD,7.3339,7.4001
01-09-20_13:12,USD,7.3339,7.4001
01-09-20_13:13,USD,7.3327,7.3989
01-09-20_13:13,USD,7.3327,7.3989
01-09-20_13:14,USD,7.3326,7.3988
01-09-20_13:14,USD,7.3326,7.3988
01-09-20_13:15,USD,7.3327,7.3989
01-09-20_13:15,USD,7.3327,7.3989
01-09-20_13:16,USD,7.3316,7.3978
01-09-20_13:16,USD,7.3316,7.3978
01-09-20_13:17,USD,7.3308,7.397
01-09-20_13:17,USD,7.3308,7.397
01-09-20_13:18,USD,7.3309,7.3971
01-09-20_13:18,USD,7.3309,7.3971
01-09-20_13:19,USD,7.3309,7.3971
01-09-20_13:19,USD,7.3309,7.3971
01-09-20_13:20,USD,7.3308,7.397
01-09-20_13:20,USD,7.3308,7.397
01-09-20_13:21,USD,7.3307,7.3969
01-09-20_13:21,USD,7.3307,7.3969
01-09-20_13:22,USD,7.3286,7.3948
01-09-20_13:22,USD,7.3286,7.3948
01-09-20_13:23,USD,7.328,7.3942
01-09-20_13:23,USD,7.328,7.3942
01-09-20_13:24,USD,7.3255,7.3917
01-09-20_13:24,USD,7.3255,7.3917
01-09-20_13:25,USD,7.3255,7.3917
01-09-20_13:25,USD,7.3255,7.3917
01-09-20_13:26,USD,7.325,7.3912
01-09-20_13:26,USD,7.325,7.3912
01-09-20_13:27,USD,7.3246,7.3908
01-09-20_13:27,USD,7.3246,7.3908
01-09-20_13:28,USD,7.3227,7.3889
01-09-20_13:28,USD,7.3227,7.3889
01-09-20_13:29,USD,7.3217,7.3879
01-09-20_13:29,USD,7.3217,7.3879
01-09-20_13:30,USD,7.3193,7.3854
01-09-20_13:30,USD,7.3193,7.3854
01-09-20_13:31,USD,7.3195,7.3856
01-09-20_13:31,USD,7.3195,7.3856
01-09-20_13:32,USD,7.3189,7.385
01-09-20_13:32,USD,7.3189,7.385
01-09-20_13:33,USD,7.3197,7.3858
01-09-20_13:33,USD,7.3197,7.3858
01-09-20_13:34,USD,7.3197,7.3858
01-09-20_13:34,USD,7.3194,7.3855
01-09-20_13:35,USD,7.3195,7.3856
01-09-20_13:35,USD,7.3195,7.3856
01-09-20_13:36,USD,7.3195,7.3856
01-09-20_13:36,USD,7.3195,7.3856
01-09-20_13:37,USD,7.3196,7.3857
01-09-20_13:37,USD,7.3196,7.3857
01-09-20_13:38,USD,7.3212,7.3873
01-09-20_13:38,USD,7.3212,7.3873
01-09-20_13:39,USD,7.3215,7.3877
01-09-20_13:39,USD,7.3215,7.3877
01-09-20_13:40,USD,7.3198,7.3859
01-09-20_13:40,USD,7.3198,7.3859
01-09-20_13:41,USD,7.3162,7.3822
01-09-20_13:42,USD,7.3162,7.3822
01-09-20_13:42,USD,7.3161,7.3821
01-09-20_13:43,USD,7.3161,7.3821
01-09-20_13:43,USD,7.3137,7.3797
01-09-20_13:44,USD,7.3137,7.3797
01-09-20_13:44,USD,7.3134,7.3794
01-09-20_13:45,USD,7.3134,7.3794
01-09-20_13:45,USD,7.3148,7.3808
01-09-20_13:46,USD,7.3148,7.3808
01-09-20_13:46,USD,7.3148,7.3808
01-09-20_13:47,USD,7.3148,7.3808
01-09-20_13:47,USD,7.314,7.38
01-09-20_13:48,USD,7.314,7.38
01-09-20_13:48,USD,7.3157,7.3817
01-09-20_13:49,USD,7.3157,7.3817
01-09-20_13:49,USD,7.3156,7.3816
01-09-20_13:50,USD,7.3156,7.3816
01-09-20_13:50,USD,7.3156,7.3816
01-09-20_13:51,USD,7.3156,7.3816
01-09-20_13:51,USD,7.3161,7.3821
01-09-20_13:52,USD,7.3161,7.3821
01-09-20_13:52,USD,7.3163,7.3823
01-09-20_13:53,USD,7.3163,7.3823
01-09-20_13:53,USD,7.3149,7.3809
01-09-20_13:54,USD,7.3149,7.3809
01-09-20_13:54,USD,7.3174,7.3834
01-09-20_13:55,USD,7.3174,7.3834
01-09-20_13:55,USD,7.3156,7.3816
01-09-20_13:56,USD,7.3156,7.3816
01-09-20_13:56,USD,7.3156,7.3816
01-09-20_13:57,USD,7.3156,7.3816
01-09-20_13:57,USD,7.3157,7.3817
01-09-20_13:58,USD,7.3157,7.3817
01-09-20_13:58,USD,7.3169,7.3829
01-09-20_13:59,USD,7.3169,7.3829
01-09-20_13:59,USD,7.3168,7.3828
01-09-20_14:00,USD,7.3168,7.3828
01-09-20_14:00,USD,7.3168,7.3828
01-09-20_14:01,USD,7.3168,7.3828
01-09-20_14:01,USD,7.3171,7.3831
01-09-20_14:02,USD,7.3171,7.3831
01-09-20_14:02,USD,7.3171,7.3831
01-09-20_14:03,USD,7.3171,7.3831
01-09-20_14:03,USD,7.3171,7.3831
01-09-20_14:04,USD,7.3171,7.3831
01-09-20_14:04,USD,7.3144,7.3804
01-09-20_14:05,USD,7.3144,7.3804
01-09-20_14:05,USD,7.3142,7.3802
01-09-20_14:06,USD,7.3142,7.3802
01-09-20_14:06,USD,7.3144,7.3804
01-09-20_14:07,USD,7.3144,7.3804
01-09-20_14:07,USD,7.3149,7.3809
01-09-20_14:08,USD,7.3149,7.3809
01-09-20_14:08,USD,7.3141,7.3801
01-09-20_14:09,USD,7.3141,7.3801
01-09-20_14:09,USD,7.3136,7.3796
01-09-20_14:10,USD,7.3136,7.3796
01-09-20_14:10,USD,7.3134,7.3794
01-09-20_14:11,USD,7.3134,7.3794
01-09-20_14:11,USD,7.3136,7.3796
01-09-20_14:12,USD,7.3134,7.3794
01-09-20_14:12,USD,7.3134,7.3794
01-09-20_14:13,USD,7.3098,7.3758
01-09-20_14:13,USD,7.3098,7.3758
01-09-20_14:14,USD,7.3105,7.3765
01-09-20_14:14,USD,7.3105,7.3765
01-09-20_14:15,USD,7.3104,7.3764
01-09-20_14:15,USD,7.3104,7.3764
01-09-20_14:16,USD,7.3101,7.3761
01-09-20_14:16,USD,7.299,7.3649
01-09-20_14:17,USD,7.3108,7.3768
01-09-20_14:18,USD,7.3108,7.3768
01-09-20_14:18,USD,7.3086,7.3746
01-09-20_14:19,USD,7.3086,7.3746
01-09-20_14:19,USD,7.3084,7.3744
01-09-20_14:20,USD,7.3084,7.3744
01-09-20_14:20,USD,7.3075,7.3735
01-09-20_14:21,USD,7.3075,7.3735
01-09-20_14:21,USD,7.3073,7.3733
01-09-20_14:22,USD,7.3073,7.3733
01-09-20_14:22,USD,7.3049,7.3709
01-09-20_14:23,USD,7.3182,7.3842
01-09-20_14:23,USD,7.3182,7.3842
01-09-20_14:24,USD,7.3106,7.3766
01-09-20_14:24,USD,7.3106,7.3766
01-09-20_14:25,USD,7.3103,7.3763
01-09-20_14:25,USD,7.3103,7.3763
01-09-20_14:26,USD,7.3106,7.3766
01-09-20_14:26,USD,7.3106,7.3766
01-09-20_14:27,USD,7.3103,7.3763
01-09-20_14:27,USD,7.3103,7.3763
01-09-20_14:28,USD,7.3117,7.3777
01-09-20_14:28,USD,7.3117,7.3777
01-09-20_14:29,USD,7.3117,7.3777
01-09-20_14:29,USD,7.3132,7.3792
01-09-20_14:30,USD,7.3132,7.3792
01-09-20_14:30,USD,7.3132,7.3792
01-09-20_14:31,USD,7.3131,7.3791
01-09-20_14:31,USD,7.3131,7.3791
01-09-20_14:32,USD,7.3126,7.3786
01-09-20_14:32,USD,7.3126,7.3786
01-09-20_14:33,USD,7.3127,7.3787
01-09-20_14:33,USD,7.3127,7.3787
01-09-20_14:34,USD,7.3129,7.3789
01-09-20_14:34,USD,7.3129,7.3789
01-09-20_14:35,USD,7.3133,7.3793
01-09-20_14:35,USD,7.3133,7.3793
01-09-20_14:36,USD,7.3131,7.3791
01-09-20_14:36,USD,7.3131,7.3791
01-09-20_14:37,USD,7.313,7.379
01-09-20_14:37,USD,7.313,7.379
01-09-20_14:38,USD,7.3131,7.3791
01-09-20_14:38,USD,7.3131,7.3791
01-09-20_14:39,USD,7.3135,7.3795
01-09-20_14:39,USD,7.3135,7.3795
01-09-20_14:40,USD,7.3134,7.3794
01-09-20_14:40,USD,7.3134,7.3794
01-09-20_14:41,USD,7.3133,7.3793
01-09-20_14:41,USD,7.3133,7.3793
01-09-20_14:42,USD,7.3134,7.3794
01-09-20_14:42,USD,7.3134,7.3794
01-09-20_14:43,USD,7.3134,7.3794
01-09-20_14:43,USD,7.3134,7.3794
01-09-20_14:44,USD,7.3125,7.3785
01-09-20_14:44,USD,7.3125,7.3785
01-09-20_14:45,USD,7.3125,7.3785
01-09-20_14:45,USD,7.3125,7.3785
01-09-20_14:46,USD,7.314,7.38
01-09-20_14:46,USD,7.314,7.38
01-09-20_14:47,USD,7.3176,7.3836
01-09-20_14:47,USD,7.3176,7.3836
01-09-20_14:48,USD,7.3176,7.3836
01-09-20_14:48,USD,7.3176,7.3836
01-09-20_14:49,USD,7.3176,7.3836
01-09-20_14:49,USD,7.3176,7.3836
01-09-20_14:50,USD,7.3167,7.3827
01-09-20_14:50,USD,7.3167,7.3827
01-09-20_14:51,USD,7.3176,7.3836
01-09-20_14:52,USD,7.3176,7.3836
01-09-20_14:52,USD,7.3172,7.3832
01-09-20_14:53,USD,7.3172,7.3832
01-09-20_14:53,USD,7.3176,7.3836
01-09-20_14:54,USD,7.3176,7.3836
01-09-20_14:54,USD,7.317,7.383
01-09-20_14:55,USD,7.317,7.383
01-09-20_14:55,USD,7.3175,7.3835
01-09-20_14:56,USD,7.3175,7.3835
01-09-20_14:56,USD,7.3183,7.3843
01-09-20_14:57,USD,7.3183,7.3843
01-09-20_14:57,USD,7.3185,7.3845
01-09-20_14:58,USD,7.3185,7.3845
01-09-20_14:58,USD,7.3187,7.3848
01-09-20_14:59,USD,7.3187,7.3848
01-09-20_14:59,USD,7.3227,7.3889
01-09-20_15:00,USD,7.3227,7.3889
01-09-20_15:00,USD,7.3218,7.388
01-09-20_15:01,USD,7.3218,7.388
01-09-20_15:01,USD,7.3221,7.3883
01-09-20_15:02,USD,7.3221,7.3883
01-09-20_15:02,USD,7.3242,7.3904
01-09-20_15:03,USD,7.3242,7.3904
01-09-20_15:03,USD,7.3239,7.3901
01-09-20_15:04,USD,7.3255,7.3917
01-09-20_15:04,USD,7.3255,7.3917
01-09-20_15:05,USD,7.3245,7.3907
01-09-20_15:05,USD,7.3245,7.3907
01-09-20_15:06,USD,7.324,7.3902
01-09-20_15:06,USD,7.324,7.3902
01-09-20_15:07,USD,7.3239,7.3901
01-09-20_15:07,USD,7.3239,7.3901
01-09-20_15:08,USD,7.324,7.3902
01-09-20_15:08,USD,7.324,7.3902
01-09-20_15:09,USD,7.3239,7.3901
01-09-20_15:09,USD,7.3239,7.3901
01-09-20_15:10,USD,7.3243,7.3905
01-09-20_15:10,USD,7.3243,7.3905
01-09-20_15:11,USD,7.3244,7.3906
01-09-20_15:11,USD,7.3244,7.3906
01-09-20_15:12,USD,7.3241,7.3903
01-09-20_15:12,USD,7.3241,7.3903
01-09-20_15:13,USD,7.3245,7.3907
01-09-20_15:13,USD,7.3245,7.3907
01-09-20_15:14,USD,7.323,7.3892
01-09-20_15:14,USD,7.323,7.3892
01-09-20_15:15,USD,7.3234,7.3896
01-09-20_15:15,USD,7.3234,7.3896
01-09-20_15:16,USD,7.3235,7.3897
01-09-20_15:16,USD,7.3235,7.3897
01-09-20_15:17,USD,7.3235,7.3897
01-09-20_15:17,USD,7.3235,7.3897
01-09-20_15:18,USD,7.324,7.3902
01-09-20_15:18,USD,7.324,7.3902
01-09-20_15:19,USD,7.3241,7.3903
01-09-20_15:19,USD,7.3241,7.3903
01-09-20_15:20,USD,7.3239,7.3901
01-09-20_15:20,USD,7.3239,7.3901
01-09-20_15:21,USD,7.3217,7.3879
01-09-20_15:21,USD,7.3217,7.3879
01-09-20_15:22,USD,7.3235,7.3897
01-09-20_15:22,USD,7.3235,7.3897
01-09-20_15:23,USD,7.3243,7.3905
01-09-20_15:23,USD,7.3243,7.3905
01-09-20_15:24,USD,7.323,7.3892
01-09-20_15:24,USD,7.323,7.3892
01-09-20_15:25,USD,7.3251,7.3913
01-09-20_15:26,USD,7.3251,7.3913
01-09-20_15:26,USD,7.325,7.3912
01-09-20_15:27,USD,7.325,7.3912
01-09-20_15:27,USD,7.3249,7.3911
01-09-20_15:28,USD,7.3249,7.3911
01-09-20_15:28,USD,7.325,7.3912
01-09-20_15:29,USD,7.325,7.3912
01-09-20_15:29,USD,7.3244,7.3906
01-09-20_15:30,USD,7.3244,7.3906
01-09-20_15:30,USD,7.3244,7.3906
01-09-20_15:31,USD,7.3244,7.3906
01-09-20_15:31,USD,7.3246,7.3908
01-09-20_15:32,USD,7.3246,7.3908
01-09-20_15:32,USD,7.3245,7.3907
01-09-20_15:33,USD,7.3245,7.3907
01-09-20_15:33,USD,7.3243,7.3905
01-09-20_15:34,USD,7.3243,7.3905
01-09-20_15:34,USD,7.3242,7.3904
01-09-20_15:35,USD,7.3242,7.3904
01-09-20_15:35,USD,7.3231,7.3893
01-09-20_15:36,USD,7.3231,7.3893
01-09-20_15:36,USD,7.3232,7.3894
01-09-20_15:37,USD,7.3232,7.3894
01-09-20_15:37,USD,7.3218,7.388
01-09-20_15:38,USD,7.3218,7.388
01-09-20_15:38,USD,7.3218,7.388
